x,y,id
-17758,11584,Yurasov N.I.
-17957,11896,Yurasova I.I.
-11896,-15627,Sinyakin V.Yu.
50195,42958,Pasechnikov N.
-8464,-10111,Tikhomirov V.G.
-7537,-10258,Zybin A.A.
-8534,-11569,Evseenkov A.S.
-7686,-10837,Parnes Y.M.
-12155,21795,Norgia M.
-11977,22014,Pesatori A.
-11488,21619,Galzerano G.
-11825,21516,Laporta P.
5989,8231,Melentiev P.
6406,8103,Kalmykov A.
6788,8353,Gritchenko A.
6013,8477,Afanasiev A.
6527,8352,Balykin V.
6657,8106,Baburin A.S.
6165,8065,Ryzhova E.
6435,8577,Filippov I.
6263,8351,Nechepurenko I.A.
5808,8913,Dorofeenko A.V.
6350,7615,Ryzhikov I.
6571,8812,Vinogradov A.P.
6313,8856,Zyablovsky A.A.
6185,8642,Andrianov E.S.
6727,8605,Lisyansky A.A.
20963,-9428,Kong D.
-19019,59657,Ponomarev D.E.
2007,-33287,Barinov A.A.
-251,-30949,Grishin Y.M.
-746,-30050,Long M.
-35626,4408,Zhuravskii A.V.
9792,-37552,Vulf M.D.
4521,-34891,Vesnin V.R.
7468,-9728,Vinogradov Y.A.
8071,-9941,Zditovets A.G.
8943,-10581,Popovich S.S.
7744,-10454,Strongin M.M.
18876,-19806,Vasiliev N.V.
19900,-12472,Volodin O.A.
19560,-12666,Pecherkin N.I.
19780,-12990,Pavlenko A.N.
20366,-12873,Bityutskaya Y.L.
-7892,1179,Bykov P.A.
-8576,654,Osipov V.V.
12429,60213,Kryuchkov I.V.
12718,61105,Chapursky V.V.
46402,-20022,Khlupnov A.I.
-6705,65474,Simonenko Y.M.
-38868,6927,Grigorjev A.S.
-39273,6601,Lapina I.E.
-4997,-39024,Alfimtsev A.
-5455,-39335,Nazarova S.
-4960,-39575,Zelong X.
30841,-11682,Sokolova O.V.
31361,-11502,Lepestov A.E.
-16931,-49943,Lomakin V.O.
-17195,-48966,Banin E.P.
-17990,-49667,Kuleshova M.S.
-19166,-45119,Eremeykin S.
-18819,-46021,Panovko G.
-43816,-2643,Kanev N.G.
-9539,-12965,Vetrova N.A.
-10089,-13140,Naraikin O.S.
-29827,39036,Manko O.V.
-30087,39404,Manko V.I.
-29753,39708,Seilov Z.
60355,10236,Gress M.A.
60209,10582,Scherbakov S.P.
18843,-18198,Epel’fel’d A.V.
19728,-11058,Gaponov S.A.
20407,-11137,Ermolaev Y.G.
20103,-10884,Kosinov A.D.
20285,-11504,Lysenko V.I.
20018,-11238,Smorodskii B.V.
19904,-11562,Yatskikh A.A.
22846,-36873,Dilmieva E.T.
22994,-37360,Koshkid’ko Y.S.
22426,-36982,Koledov V.V.
22238,-37363,Kamantsev A.P.
22935,-38110,Mashirov A.V.
22445,-38201,Cwik J.
23211,-37691,Khovaylo V.V.
21799,-37409,Shavrov V.G.
22759,-37756,Koshkidko Y.S.
22689,-37490,Lyange M.V.
22207,-37860,Gonzalez-Legarreta L.
22480,-37766,Grande H.B.
50407,33855,Kapalin I.V.
50526,34649,Hongxiang H.
54529,-59825,Khanzadeev A.
-4578,44597,Poluektov N.P.
-4891,45212,Tsar'gorodsev Y.P.
-5038,44751,Usatov I.I.
-4432,45058,Evstigneev A.G.
4559,38460,Grigoriev Y.A.
4080,38519,Proletarskaya V.A.
4619,38940,Ermakov E.Y.
4140,39000,Ermakov O.Y.
38297,59247,Karnaukhov K.A.
38013,58717,Korenkov V.V.
39213,55691,Nikolskaya Y.M.
6939,-29913,Meshcheryakov A.I.
7642,-29793,Grebenshchikov S.E.
7645,-30109,Grishina I.A.
7213,-29930,Kholnov Yu.V.
7223,-29734,Kovrizhnykh L.M.
6959,-30225,Logvinenko V.P.
7406,-29875,Vafin I.Yu.
20175,-50673,Sholokhov M.A.
-11934,15349,Lipaev A.M.
-12086,14986,Naumkin V.N.
-12188,15317,Kislov A.Yu.
-12333,15069,Vorob'Ev E.V.
-961,-43820,Khor'kova N.G.
-34134,-19607,Maung P.P.
15181,25045,Osipkov A.
15287,25449,Poshekhonov R.
14765,25019,Arutyunyan G.
14617,25410,Basov A.
14938,25677,Safonov R.
-45603,44545,Aldunin A.V.
-39167,11765,Kiriliuk E.V.
-38626,11650,Zaborsky S.A.
-40675,19362,Sedyakina N.E.
-40342,19256,Zakharov A.N.
-40624,19992,Krivoshchepov A.F.
-40023,19800,Pribytkova A.P.
-40051,19451,Bogdanova Y.A.
-40399,19656,Feldman N.B.
-40277,20040,Lutsenko S.V.
-40800,19689,Avramenko G.V.
-36010,-63356,Shchetinin A.N.
27717,-26875,Chirkov D.M.
27579,-27418,Toporensky A.V.
-21537,5376,Bashkin S.V.
-21555,5039,Vintaikin I.B.
-21834,5121,Dvoruk S.K.
-21694,4710,Kornienko V.N.
-22126,4879,Mironov A.I.
-40745,-22750,Zhuikov V.A.
-41718,-22564,Bonartsev A.P.
-41285,-22824,Zharkova I.I.
-41083,-22481,Bykova G.S.
-43091,-22632,Taraskin N.Y.
-41823,-23081,Kireynov A.V.
-41747,-22020,Bonartseva G.A.
-41937,-21553,Shaitan K.V.
19059,46312,Fuss S.
18997,45998,Lunnan A.
18744,46102,Kindermann G.
19372,46319,Aoki K.
-12928,22717,Negin M.A.
-12552,22703,Davydov V.A.
7855,21605,Filippov M.N.
8069,21386,Filichkina V.A.
8219,21635,Bunkin A.F.
-3029,-29270,Lyalyakin V.P.
-3693,-29439,Murzaev V.P.
-3280,-29685,Solovev R.Y.
-3442,-29027,Slinko D.B.
-4422,891,Mingachev D.I.
-4711,627,Platov D.V.
6592,16853,Grezev N.V.
6966,16608,Shamov E.M.
30598,-47399,Chernov Y.V.
54778,-17617,Vilkul E.A.
54659,-17236,Mishchenko A.S.
55092,-17370,Popelenskii T.Y.
54973,-16988,Shaytan K.V.
-9032,-20828,Odinokov S.
-8546,-20788,Zlokazov E.
-8995,-21301,Donchenko S.
-8508,-21261,Verenikin N.
33924,-30346,Rudinskii A.V.
-2232,-13572,Tsaplin A.I.
28236,-39649,Latyshev A.V.
8726,33425,Akat’ev V.A.
9277,33391,Metelkin E.V.
9028,33885,Savinov A.M.
-13877,-63337,Bukov V.N.
-14424,-62807,Bronnikov A.M.
-13764,-62676,Ageev A.M.
-14537,-63468,Gamayunov I.F.
-10513,-58747,Chursin A.
-9953,-58334,Drogovoz P.
-10367,-57772,Sadovskaya T.
-10927,-58185,Shiboldenkov V.
9109,-44246,Primenko A.E.
8861,-44751,Osipov M.A.
8570,-44284,Rudnev I.A.
-7536,1773,Mikheyev R.S.
47101,22121,Razoumny Y.N.
37982,-30630,Aref’ev K.Y.
38793,-31158,Kukshinov N.V.
38397,-31518,Serpinskii O.S.
10281,48730,Akulenko L.D.
10283,49501,Gavrikov A.A.
-4618,9498,Khokhlov D.D.
-5677,10710,Kaloshin V.A.
-5892,10434,Perfilov A.M.
-18304,29143,Leiman V.
-42157,-22569,Pavlova E.R.
-41370,-22299,Bagrov D.V.
-42253,-22035,Shchelokov D.A.
-41339,-21978,Mahina T.K.
-41513,-21238,Myshkina V.L.
-42176,-22295,Klinov D.V.
6324,-66545,Samokhvalov A.A.
10584,-8997,Poshekhonov R.A.
10979,-8511,Arutyunyan G.A.
10778,-9895,Pankratov S.A.
11104,-9149,Osipkov A.S.
11465,-9766,Onishchenko D.O.
11550,-8793,Leontyev A.I.
11370,-16260,Nerovny N.
11413,-15789,Zimin V.
10884,-16216,Fedorchuk S.
10930,-15742,Golubev E.
-38117,14951,Gorbacheva G.A.
-37740,15094,Ivankin A.N.
-37994,15335,Sanaev V.G.
-38395,14659,Ageev A.K.
-37770,14745,Kiryukhin D.P.
-38341,15287,Kichigina G.A.
-38062,14552,Kushch P.P.
-38519,14986,Badamshina E.R.
-2845,11859,Metlina D.A.
-65422,-25015,Stikhno C.A.
-65749,-24632,Guo P.
16405,-349,Morozov Y.
16733,7,Chistyakov D.
16390,336,Chernyshev V.
16065,-21,Sergeev G.
-14132,38509,Tataraidze A.B.
-13841,38590,Bochkarev M.V.
-6428,15209,Ryu J.
-6616,15541,Murav’ev N.V.
-6949,15364,Popov M.V.
-6614,14875,Anikanova N.V.
-6975,14987,Choi M.
16689,-43718,Petnikov V.G.
16220,-43987,Chernousov A.D.
-12844,11653,Anik’ev A.A.
-56617,22766,Bagapsh A.O.
-55747,22372,Fedorovskiy K.Y.
50701,33027,Minyaev S.I.
51207,32923,Iskhakov E.A.
-27477,20342,Ponomaryov V.I.
-27551,20843,Palacios-Enriquez A.
-27130,20804,Sadovnychiy S.N.
7485,-30324,Berezhetskii M.S.
7168,-30532,Vafin I.Y.
7283,-30304,Larionova N.F.
7393,-30104,Sarksian K.A.
7191,-30132,Kharchevskii A.A.
-15162,6874,Lyakhov G.A.
-14658,5674,Kobelev A.V.
-13920,8403,Penkov N.V.
-14242,5954,Ugraitskaya S.V.
-15004,6131,Fesenko E.E.
6118,6317,Lagarkov A.
6595,6954,Boginskaya I.
6396,6724,Bykov I.
6435,6380,Budashov I.
6145,6618,Ivanov A.
6672,6616,Kurochkin I.
5965,6871,Rodionov I.
5853,6546,Sedova M.
6250,7004,Zverev A.
-51422,6578,Malevannaya E.I.
16717,-25690,Kolesnik L.L.
16173,-25429,Zhuleva T.S.
16626,-25085,Predtechenskiy P.O.
15980,-25084,Hlaing M.K.
16325,-24825,Aung Z.P.
45178,-12535,Deulin E.A.
43725,-12252,Gavriushin S.S.
44426,-12031,Poliakov V.B.
44328,-12520,Prokhorov E.P.
17278,-26029,Panfilov Y.V.
17316,-26649,Ryabov V.T.
16776,-26347,Sidorova S.V.
4813,15879,Perkovskiy R.A.
5258,15684,Sudarev A.V.
20960,4739,Belikov N.V.
20587,5073,Khaydukova I.V.
37092,-14168,Slepnev A.G.
-25064,3148,Krikunova M.P.
-21588,-47859,Veidun M.
4938,23511,Lukina E.A.
5592,21927,Bazaleeva K.O.
5329,23985,Petrushin N.V.
5335,23178,Treninkov I.A.
5928,23633,Tsvetkova E.V.
60237,12473,Mokhova A.S.
59276,3273,Rashoyan G.V.
-21327,-63303,Gargyants L.V.
15129,-11804,Gortyshov Y.F.
15530,-33970,Golovina A.M.
15478,-34523,D’yakonov A.G.
15976,-34272,Kharatsidi O.A.
-10847,-12843,Kozubnyak S.A.
-10867,-13221,Soboleva E.N.
-38768,-5177,Martynova E.A.
-38221,-5104,Parakhina M.V.
38025,-29752,Il’chenko M.A.
37951,-29016,Suchkov S.A.
17272,-101848,Li M.V.
28189,-16552,Skopinskii V.N.
27700,-16292,Stolyarova N.A.
27725,-16845,Berkov N.A.
-3569,-55315,Zenkin V.A.
-3058,-55442,Khmelev R.N.
18140,-2875,Sychev V.V.
17586,-2854,Klem A.I.
-15275,39173,Cherepenin V.A.
-15269,39765,Kokoshkin A.V.
-14924,39708,Korotkov V.A.
-15465,39473,Korotkov K.V.
-14987,39356,Novichikhin E.P.
-6009,-65109,Belov A.A.
-5985,-65907,Andrianova O.G.
47200,-29551,Demidov A.B.
46581,-28992,Kopelevich O.V.
46172,-28390,Mosharov S.A.
46307,-29737,Sheberstov S.V.
47164,-28853,Vazyulya S.V.
-8364,-13465,Tsyganov D.I.
45946,20977,Budyanskiy A.A.
45594,20491,Razumnyi Y.N.
-67143,-24437,Lang A.
-35156,-69929,Sayapina M.S.
10041,-75468,Velishchanskiy M.A.
39247,57331,Kurepin A.E.
38933,57438,Gorbunkov A.A.
38973,57101,Pirozerskii A.S.
-5319,-1146,Linnik A.A.
-4896,-1214,Pankratov A.S.
-4543,-488,Samokhin A.V.
-4232,-354,Alekseev N.V.
-4351,-741,Shtokolov S.A.
-17636,-34987,Landik D.N.
-18132,-35325,Erasov V.S.
-17879,-35160,Novikov M.M.
-17887,-34776,Razomasov N.D.
-18184,-35026,Razomasova T.S.
-18210,-34730,Ustyugova T.G.
-14070,7458,Molchanov I.I.
-12042,7349,Abdullaev S.A.
-12277,7900,Belosludtsev K.N.
-12599,9106,Babenko V.A.
-12650,9710,Sychev A.A.
-12066,8330,Kulikov E.S.
22371,-36413,Irzhak A.V.
21808,-36311,Grechishkin R.M.
21894,-36580,Krasnoperov E.P.
21936,-36859,Dikan V.A.
22107,-36278,Albertini F.
21597,-36570,Fabbrici S.
21637,-36864,González-Legarreta L.
22167,-36616,Hernando B.
46610,22478,Jun L.
8130,18546,Trushnikov A.V.
8060,18165,Ioda E.N.
8463,18360,Panteleev M.D.
8396,17989,Skupov A.A.
39608,54796,Selivanov V.V.
40538,54527,Sotskiy M.Y.
16855,-35638,Samartsev A.S.
16384,-35936,Zin Phyo K.
39219,53263,Gryaznov E.F.
39679,53679,Goldenko N.A.
39372,53939,Sudomoev A.D.
38986,53836,Feldstein V.A.
-42100,14380,Ponomarev O.A.
-41617,14384,Shigaev A.S.
-41611,13900,Galakhar A.S.
-42094,13896,Lakhno V.D.
-54685,21954,Baranov A.D.
20097,-26095,Tatuev A.A.
19780,-25502,Kutsuri G.N.
19496,-25806,Rokotyanskaya V.V.
19688,-26176,Lyapuntsova E.V.
20157,-25682,Shanin S.A.
26459,16996,Kozintseva M.V.
26514,17348,Bishaev A.M.
26167,17290,Bush A.A.
26359,16644,Gavrikov M.B.
26816,17030,Kamentsev K.E.
26730,16688,Savel’ev V.V.
26099,16923,Sigov A.S.
-15615,17043,Skorobogatiy M.
18698,45047,Usoltsev V.
18411,45155,Lakyda P.
18525,45446,Luo Y.
18472,45707,Vasylyshyn R.
18752,45629,Lakyda I.
18272,45399,Myklush Y.
18440,44774,McCallum I.
18722,45306,Obersteiner M.
-8218,8351,Anikeev V.N.
48468,42697,Pavlov A.
48851,42188,Protasov Y.
48401,42248,Tshepanuk T.
49576,43778,Protasov Yu.
33584,7629,Kuvaev K.Y.
34542,7475,Chelmodeev R.I.
-83,-29935,Miao L.
-40956,88982,Pavlenkov M.N.
-42102,89415,Larionov V.G.
-42447,88239,Voronin P.M.
5586,-41446,Frolko P.A.
-40700,-21176,Yakovlev S.G.
-41078,-21043,Makhina T.K.
-40148,-21578,Morozov A.S.
-40419,-21884,Rusakov A.A.
-40550,-21460,Useinov A.S.
-35319,37323,Krasovskii A.B.
21461,13032,Lvov V.A.
21914,13334,Pavlikhin G.P.
-35808,6169,Pilyavskaya E.V.
-33108,-53351,Terent’ev D.S.
13685,17169,Makarov E.L.
14246,17436,Kurkin A.B.
14299,16785,Rubtsov D.E.
13686,16552,Rubtsov M.E.
-16668,48782,Sysenko V.A.
-16367,48340,Dekermendzhi K.Y.
28693,-74637,Doroshenko V.V.
21360,6404,Ovcharenko E.A.
22462,6539,Klyshnikov K.U.
-11511,41512,Dragan S.P.
-11741,42229,Kotlyar-Shapirov A.D.
-11081,41988,Kondrat’eva E.A.
-19686,-17027,Evdokimenkova Y.B.
58831,10793,Artyukh V.A.
58438,10669,Yusupov V.S.
58251,11056,Zelensky V.A.
58645,11196,Kholin M.S.
-65378,-25764,Gordienko E.S.
37022,-30836,Yanovskii L.S.
-810,11265,Vashchenko A.A.
-67943,41650,Matveev S.V.
-67435,41530,Vesnin A.Y.
-67664,41227,Yang Z.
61890,18547,Kondrat'ev S.Y.
62389,18216,Nikolaichik V.I.
62010,18201,Svyatysheva E.V.
62288,18579,Everstov A.A.
-3668,8594,Shurygin A.V.
-3328,8787,Martyanov P.S.
-3348,8447,Boritko S.V.
-3112,8603,Kazakov V.A.
34052,11864,Ashkihazi E.E.
34252,11176,Sedov V.S.
34047,11494,Sovyk D.N.
34507,11659,Khomich A.A.
33903,12116,Bolshakov A.P.
33684,11863,Ryzhkov S.G.
34666,11290,Khomich A.V.
33781,11085,Vinogradov D.V.
33593,11427,Ralchenko V.G.
34294,12058,Konov V.I.
34214,10715,Ashkinazi E.E.
34488,10823,Petrzhik M.I.
33925,10719,Ushakova I.N.
-33087,-55317,Rezchikova E.V.
-32527,-55335,Kazakov V.V.
54914,-18187,Iliadis S.
13746,-18600,Belov N.
13379,-18179,Naumova E.
13911,-18080,Akopyan T.
34962,8210,Yu Loktionov E.
13590,-27808,Kotov M.A.
14002,-28046,Kozlov P.V.
13249,-28119,Ruleva L.B.
13445,-28549,Solodovnikov S.I.
13910,-28502,Surzhikov S.T.
13639,-28204,Tovstonog V.A.
-35823,-24124,Kovalev S.P.
-75394,386,Ilyukhina A.A.
-75775,429,Karyagin A.A.
-75367,791,Kudryavtsev A.A.
-37172,-20923,Vdovin D.S.
-31101,7682,Mitrofanova Yu.S.
30730,4804,Johnson O.W.
31289,3585,Goodwill R.H.
-49301,-18427,Komarov V.A.
-49032,-18048,Alimov M.A.
-48708,-18377,Radchenko A.A.
38857,52403,Botvina L.R.
10865,-2678,Shinbayeva A.
11226,-2694,Arkharov I.
10763,-3278,Aldiyarov A.
10617,-2939,Drobyshev A.
11365,-3034,Zhubaniyazova M.
11121,-3302,Kurnosov V.
29308,18990,Fetisov S.V.
25583,-26925,Betekhtin V.I.
25260,-27274,Dunsue B.
2536,8442,Shaimanov A.N.
2405,8869,Khabarov K.M.
3251,8374,Merzlikin A.M.
24631,21790,Veretenkin E.P.
24553,22184,Gavrin V.N.
24252,21918,Danshin S.N.
24175,22312,Ibragimova T.V.
24931,22056,Kalashnikova A.A.
24476,22577,Kozlova J.P.
24856,22450,Martynov A.A.
19060,-6586,Puzikova V.V.
33162,-21116,Nekhamkin V.A.
58143,34002,Zakablukov D.V.
57644,12090,Pakhomova S.A.
58845,12732,Ryzhova M.Y.
-14098,6967,Krivokhizha S.V.
-14143,6711,Afonin A.A.
-14278,6381,Jr.
16364,-40494,Klykov M.V.
16482,-39948,Surkov G.S.
5010,32452,Myachin Y.V.
5716,32740,Darenskaya E.A.
5259,32851,Vaulina O.Y.
5748,32272,Buyakova S.P.
5409,32482,Turuntaev I.V.
5312,32094,Kulkov S.N.
38133,-27947,Ilchenko M.A.
-29176,3727,Volkov A.G.
-29323,4099,Dyugaeva N.A.
55312,-9373,Bloshenko T.A.
55867,-9798,Ponkratov V.V.
55908,-9016,Pozdnyaev A.S.
12960,-47692,Vinkov M.M.
12646,-48342,Fominykh I.B.
14267,695,Van Binh P.
14495,1120,Minh D.H.
14671,456,Sergeevich G.S.
14904,881,Duc N.V.
-7178,1482,Katin I.V.
64292,18639,Kondrat’ev S.Y.
63401,17564,Kablov D.E.
4793,9294,Afanasev K.N.
5303,9613,Gysev A.V.
4752,9563,Mailyan K.A.
4992,9102,Pebalk A.V.
5282,9116,Chvalyn V.N.
5429,9358,Ozerin S.A.
5094,9382,Sedova M.V.
5015,9678,Pogosov W.V.
-35955,30346,Vazaeva N.V.
-35557,30396,Chkhetiani O.G.
-35470,29707,Kouznetsov R.D.
-35313,30077,Kallistratova M.A.
-36112,29977,Kramar V.F.
-35712,30027,Lyulyukin V.S.
-35868,29658,Kuznetsov D.D.
10708,47838,Leshchenko D.D.
10242,47493,Shchetinina Y.S.
-19903,13176,Belyanchikov M.A.
-50290,-36499,Vladimirov Yu.L.
-8516,13734,Laut I.
13915,-33758,Murashkin E.
14298,-33159,Klindukhov V.
13396,-33270,Kovalev V.
13225,-33779,Radayev Y.
-13232,-29933,Muratova T.V.
-12895,-29493,Agafonov S.A.
9225,17191,Samarin P.E.
61845,21092,Kulikova L.V.
27714,-21813,Didkovsky L.
27584,-21270,Wieman S.
27185,-21640,Korogodina E.
8330,16889,Gilmutdinov A.K.
16090,-13752,Leont’ev A.I.
15574,-13727,Kuzma-Kichta Y.A.
-57110,-33348,Drakon A.
-57154,-32937,Matveeva N.
7764,21873,Davydov M.A.
18664,19917,Semenova E.
18403,19608,Presnyakova V.
18741,19520,Goncharov D.
18424,20239,Goncharov M.
19030,20082,Presnyakova E.
19019,19732,Presnyakov S.
18263,19928,Moiseeva I.
18766,20309,Kolesnikova S.
-14203,14416,Gorbunov E.A.
-13819,14521,Masalov V.M.
-13940,14234,Emelchenko G.A.
5593,20654,Yudina T.Y.
5905,20314,Smirnova N.A.
6440,18974,Trushnikov A.N.
6710,19262,Blinkov V.V.
33748,-32211,Gusachenko E.I.
-20340,64265,Petrochenko R.V.
-19753,64403,Kuznetsov R.A.
-20841,65370,Chugaev S.S.
-20183,65111,Podchufarov A.A.
-20448,64553,Kurnasov D.V.
-38441,-17329,Teminovskiy I.V.
-37756,-17174,Terekhov V.Y.
-38303,-16171,Zolotarenko I.D.
-46502,-4053,Gorshkov Y.
-36179,-18253,Kolesnikov A.S.
-35595,-18498,Belokopytova K.E.
-35995,-18871,Kalinikov A.N.
-36697,-18828,Orlov M.A.
26055,-22844,Mikhailov M.S.
26058,-23393,Yuryevich V.
25575,-23105,Aleksandrovich D.
-45485,3444,Valishin A.A.
22941,32639,Aldunin A.
-14598,6892,Vu M.T.
-14477,7112,Bereza I.S.
-14615,7331,Bolikov N.G.
-14662,6539,Fouilhe V.L.
-14774,7054,Uspenskaya E.V.
-14870,7291,Nguyen H.S.
-36885,-19436,Kalinnikov A.N.
-37883,-18028,Boyarchuk M.V.
-38679,-22529,Skidchenko V.Y.
-38556,-22179,Karlova P.V.
-17675,71448,Butorova I.A.
-17240,71432,Afonin A.V.
10432,-9448,Zotov A.A.
49405,49898,Vukolov A.Y.
49254,50681,Egorova O.V.
13941,-7256,Dobrjkov A.A.
14104,-7651,Syuzev V.V.
5595,35953,Kotiev G.O.
5772,35505,Padalkin B.V.
5143,35777,Kartashov A.B.
5320,35330,Diakov A.S.
-13774,5500,Drozdov A.N.
-13526,5221,Drozdov N.A.
-13898,5165,Tuan V.M.
-13176,4643,Andreev S.N.
-12979,4871,Barmina E.V.
-13003,4382,Kartabaeva B.B.
-12352,4822,Nesvat A.P.
-12676,4323,Stepanov E.V.
-12646,4894,Taranda N.I.
-12776,4621,Khramov R.N.
-12433,4527,Glinushkin A.P.
21928,29547,Kostritsa V.N.
21431,29858,Krylov V.I.
-36272,-19422,Zajcev O.V.
-35857,-19386,Muzyka S.S.
11868,-40014,Khinkis A.V.
12031,-39622,Gadzhikhalilova S.I.
11858,-39254,Melnik T.V.
11569,-39644,Parfenov A.V.
24854,-5112,Zubenko V.G.
25073,-4634,Belyaev K.R.
26385,-19353,Minin P.
26455,-18806,Shumilov Y.
-42456,31816,Ichkitize L.P.
-16564,62867,Antonov E.A.
-18342,62227,Vasilev A.O.
-18025,62317,Belozerov A.G.
61197,20880,Sein V.A.
60921,20481,Zvereva M.I.
29361,41121,Titov V.I.
30058,41268,Tarasenko L.V.
30116,40558,Utkina A.N.
-8336,-25415,Fedorov S.K.
-8854,-24995,Ivanova Y.S.
-24111,2725,Nazolin A.L.
-23656,2773,Polyakov V.I.
7484,13755,Polyanskiy V.M.
7532,13354,Orlov M.R.
7960,13500,Napriyenko S.A.
7907,13924,Lavrov A.V.
9361,-1031,Antonov A.Y.
9696,-831,Vorotnikov S.A.
9874,-1359,Vukolov A.V.
9494,-1440,Saschenko D.V.
-35126,34117,Shelofast V.V.
-35608,34094,Kulish G.G.
-35586,33610,Smerdov A.A.
-35103,33634,Rostovtcev M.Y.
4984,-22039,Nurgaliev M.R.
3674,-22647,Zemtsov I.A.
4409,-21650,Nemets A.R.
3498,-22122,Dnestrovskij A.Y.
3778,-21711,Sarychev D.V.
4076,-22425,Lisitsa V.S.
3901,-22219,Grashin S.A.
4047,-21985,Ryzhakov D.V.
4425,-22424,Sergeev D.S.
4272,-22117,Mustafin N.A.
2779,22679,Yakunin V.P.
3370,22967,Dyachkov R.G.
58590,14408,Shevchenko S.Y.
59266,14622,Melnik Y.A.
58924,14878,Htet W.Y.M.
17447,-27352,Sinev L.S.
17028,13689,Ivlev V.J.
17362,13343,Ivleva M.I.
17011,13014,Panyukov A.I.
16676,13359,Zulfugarzade T.E.
18001,-102188,Zybin E.Y.
-22585,58667,Krasnikova O.K.
-22464,59125,Frolov I.A.
4808,-22537,Obraztsov I.S.
-8547,-26238,Serzhant A.A.
-8216,-25981,Golovin V.V.
-8679,-25824,Systerov S.V.
28026,-73869,Batyshev K.A.
-8028,-14083,Zelenov M.S.
-7846,-13727,Chernyshev A.V.
-8284,-13810,Levchuk M.A.
-8566,-13875,Aparnikov A.N.
13151,32833,Darwish A.
12702,32513,Poleshchuk O.
51297,-23421,Zubchaninov V.G.
51665,-24034,Alekseev A.A.
51014,-24324,Alekseeva E.G.
50838,-23773,Gultiaev V.I.
-25298,-65211,Gritsenko S.A.
-4133,-26664,Nikolaev A.B.
-3689,-25918,Sapego Y.S.
-3609,-26543,Ivakhnenko A.M.
-3406,-26206,Mel′nikova T.E.
-4196,-26058,Stroganov V.Y.
-3627,-41611,Rodnikov A.V.
-3947,-41165,Krasilnikov P.S.
-18637,26153,Ivanov D.
-19224,26068,Ivanov V.
-18816,26433,Ryabova M.
-19319,26393,Kislitsin A.
-18914,25936,Chernov A.
-19073,26644,Konkin N.
-4346,63323,Kislyi A.N.
-35786,48878,Bobe A.
-35474,49803,Konyshev D.
-35941,49407,Vorotnikov S.
-5724,61152,Kupriyanov M.Y.
-5054,60337,Den’shchikov D.S.
-5201,60742,Shchetinina A.A.
-5470,60427,Borodin A.V.
-4818,60701,Kozlovskii A.V.
23963,-5471,Vukolov K.Yu.
23505,-5488,Andreenko E.N.
23763,-5095,Afanasenko R.S.
23353,-5046,Borisov A.A.
68458,-10286,Wang M.
68136,-10208,Qiu T.
61623,17904,Buryakov I.N.
61589,17551,Éverstov A.A.
-47205,10805,Krasinskii A.Ya.
-46845,11202,Il'ina A.N.
-47533,11433,Krasinskaya E.M.
-15079,17404,Frolov M.E.
-41442,88090,Pavlenkov I.M.
-18252,13746,Krylov A.S.
-8294,-10906,Shub B.R.
-6765,-10077,Vidyakin S.I.
-7186,-40231,Anikin A.
-33594,-50993,Akberdina V.V.
-33811,-51420,Tretyakova O.V.
13857,-12313,Schelchkov A.V.
-45218,641,Rakhmanov B.N.
-45761,754,Paltsev J.P.
-45588,227,Kibovskiy V.T.
45466,-27508,Mosharova I.V.
45140,-27910,Ilinskiy V.V.
-32742,-50524,Berduygina O.N.
-33046,-50850,Kuzmin E.A.
6734,-64884,Selezneva M.S.
29390,-74075,Ilyukhin V.D.
-12266,37190,Becthel T.
-12270,37554,Zhuravlev A.
12688,632,Volkova L.
12761,1321,Kotov A.
12394,1009,Klyshinsky E.
13046,943,Arinkin N.
-32486,-53232,Yudin A.V.
-32806,-52974,Salmina M.A.
-32374,-52853,Usov K.A.
-22486,7942,Zaitseva N.A.
-21612,8027,Larionova A.A.
-22545,8495,Fadeev A.S.
-21987,8428,Zhenzhebir V.N.
-22005,7659,Pshava T.S.
-12431,14599,Fomin Y.D.
-12906,14404,Tsiok E.N.
-12756,14718,Ryzhov V.N.
-16470,9100,Lepnev L.S.
-16141,9380,Pyatushev A.Y.
-16664,9479,Skrabatun A.V.
-37034,42896,Chugainova A.P.
-37326,42591,Kulikovskii A.G.
-68599,-89780,Reznik V.V.
9831,47925,Zinkevich Y.A.S.
10217,48067,Kozachenko T.A.
-2450,-34492,Litvinenko I.L.
-2463,-35095,Kireev S.V.
-2080,-35005,Panichkina M.V.
-2070,-34577,Shichiyakh R.A.
-2978,-34780,Tikhomirov E.A.
32449,20682,Nosova S.S.
32949,21126,Odintsov A.A.
32593,21345,Novichkov V.I.
32865,20716,Bondarev S.A.
32282,21066,Makarenko A.V.
-13306,8035,Chirikov S.N.
-13053,7837,Kirichenko M.N.
-12951,8110,Nikiforov S.D.
-13414,7727,Tymper S.I.
45181,21005,Vikhrachev V.O.
44869,20517,Karatunov M.O.
-17531,10898,Shchavlev V.V.
-28278,22490,Van K.N.
-28133,22117,Vertiy A.A.
-9367,-26950,Shcherbakov V.S.
-9295,-26592,Makarov A.L.
-9962,-26445,Buldakova N.V.
-10025,-26811,Butenko T.P.
-9644,-26588,Galoyan A.R.
-9724,-27020,Kryukova N.I.
-3911,-34717,Sozinova A.A.
-3590,-34993,Okhrimenko O.I.
